5,144,14,14,0.12
0,50,6,5,0.12
1,137,7,14,0.11
1,125,8,12,0.1
0,103,8,10,0.1
0,27,2,1,0.1
0,85,4,4,0.1
1,72,7,7,0.09
3,52,5,0,0.09
1,25,3,0,0.09
0,88,2,4,0.09
1,102,9,11,0.08
0,5,1,3,0.08
0,63,6,6,0.08
5,265,24,17,0.07
0,10,1,2,0.07
1,167,13,9,0.07
0,131,3,8,0.06
5,266,21,14,0.06
0,15,2,1,0.06
0,48,2,4,0.06
5,194,18,5,0.05
2,59,6,3,0.05
0,45,3,2,0.05
1,38,4,2,0.05
2,103,11,13,0.05
2,36,3,1,0.05
2,66,6,4,0.05
0,9,1,4,0.05
5,130,13,3,0.05
5,112,13,8,0.05
1,109,14,8,0.05
1,67,5,2,0.05
1,62,7,5,0.05
3,105,11,3,0.04
2,79,9,11,0.04
3,176,16,11,0.04
5,167,12,7,0.04
3,55,6,4,0.04
0,75,7,7,0.04
3,86,9,8,0.04
3,124,10,5,0.04
1,95,10,2,0.04
4,400,10,8,0.04
1,37,3,0,0.04
0,104,1,3,0.04
1,115,10,7,0.04
0,26,3,6,0.04
3,108,8,4,0.03
3,280,12,11,0.03
0,66,9,4,0.03
1,64,8,4,0.03
1,82,9,4,0.03
1,59,7,2,0.03
6,182,19,5,0.03
2,110,13,5,0.03
7,385,26,22,0.03
4,109,12,7,0.03
0,44,6,5,0.03
1,95,11,12,0.03
5,222,20,5,0.03
4,228,20,9,0.03
1,89,11,8,0.03
3,114,13,7,0.03
6,135,15,13,0.03
2,85,10,9,0.03
0,45,6,6,0.03
0,21,3,5,0.03
4,122,12,2,0.02
4,132,13,8,0.02
4,113,13,12,0.02
1,84,9,10,0.02
2,91,11,6,0.02
1,29,4,1,0.5
0,13,2,4,0.49
0,23,2,4,0.46
0,5,1,2,0.45
0,7,1,5,0.44
0,12,1,2,0.42
0,18,2,5,0.41
0,5,1,3,0.4
0,9,1,1,0.39
0,35,1,8,0.37
0,42,2,10,0.35
0,48,4,11,0.32
1,28,3,7,0.3
0,24,1,6,0.29
0,17,2,6,0.29
1,82,8,12,0.25
0,24,2,2,0.25
0,22,3,7,0.24
2,74,7,9,0.22
2,79,8,9,0.2
0,98,6,11,0.19
0,47,6,10,0.18
2,40,3,7,0.17
0,17,1,3,0.17
0,70,6,4,0.16
1,65,6,8,0.15
1,48,5,10,0.15
0,42,4,7,0.14
0,42,4,11,0.14
1,34,3,6,0.13
4,143,16,18,0.12
2,62,8,4,0.12
0,63,6,9,0.11
3,78,8,13,0.11
2,73,8,7,0.11
2,129,12,7,0.1
0,21,1,2,0.1
0,32,3,8,0.1
0,34,1,3,0.1
2,61,7,9,0.1
1,53,7,7,0.1
1,25,3,1,0.09
0,18,1,3,0.09
0,21,2,3,0.09
2,71,5,5,0.09
3,40,4,3,0.09
0,9,1,4,0.09
0,39,3,4,0.08
0,21,1,2,0.08
1,62,6,9,0.08
3,225,14,15,0.07
2,86,6,7,0.07
1,54,5,2,0.07
0,69,7,10,0.06
1,69,7,3,0.06
1,301,6,12,0.06
0,5,1,3,0.06
0,39,2,1,0.06
1,51,3,1,0.06
3,79,8,3,0.06
2,63,6,1,0.06
1,69,7,8,0.05
1,49,6,9,0.05
2,41,4,6,0.05
3,184,18,16,0.05
2,49,6,5,0.05
3,35,4,2,0.05
0,45,6,5,0.05
2,68,8,9,0.05
4,165,19,17,0.05
7,174,21,27,0.04
3,136,18,17,0.04
0,85,11,17,0.04
0,7,1,1,0.04
7,177,21,30,0.04
0,7,1,2,0.04
3,35,4,6,0.04
2,41,5,3,0.04
1,36,5,3,0.04
3,59,7,8,0.04
6,141,15,11,0.04
2,51,6,7,0.04
0,38,5,2,0.04
4,168,18,7,0.04
5,166,21,10,0.03
0,67,8,2,0.03
5,400,26,10,0.03
0,75,10,10,0.03
1,109,6,8,0.03
2,64,7,4,0.03
6,288,26,4,0.03
4,240,18,16,0.03
4,400,13,14,0.03
1,400,8,8,0.03
4,400,21,15,0.02
0,142,1,4,0.02
4,400,16,12,0.02
0,400,0,3,0.02
3,131,14,6,0.02
2,400,14,6,0.02
2,142,11,1,0.5
0,31,3,10,0.46
0,33,1,12,0.43
1,50,3,9,0.39
0,19,1,4,0.38
0,40,1,11,0.36
0,15,1,2,0.35
0,15,2,2,0.34
0,15,1,3,0.33
0,36,1,9,0.31
0,14,2,1,0.31
1,49,5,10,0.29
0,6,1,3,0.29
0,15,2,3,0.28
4,139,9,22,0.23
1,47,5,4,0.22
1,59,3,10,0.21
3,102,11,11,0.19
3,63,6,7,0.18
1,31,3,3,0.17
1,37,5,7,0.17
0,5,1,3,0.17
2,36,4,8,0.16
0,40,3,3,0.16
0,37,5,9,0.15
1,60,7,9,0.14
0,31,4,9,0.14
2,71,8,10,0.13
0,31,2,5,0.13
1,28,2,4,0.12
0,28,4,5,0.12
2,80,10,8,0.12
0,25,3,6,0.12
7,278,28,27,0.1
0,7,1,3,0.1
7,169,17,16,0.09
1,59,7,7,0.09
1,18,2,3,0.09
4,95,9,10,0.08
1,47,6,11,0.08
1,59,6,6,0.08
1,27,3,7,0.08
4,137,15,6,0.08
2,75,8,5,0.07
1,20,2,2,0.07
1,39,5,8,0.07
3,192,20,14,0.07
0,51,7,7,0.07
2,64,7,10,0.07
1,30,3,2,0.07
3,110,12,9,0.06
5,98,11,4,0.06
1,59,7,2,0.06
1,33,4,3,0.06
0,34,3,8,0.06
3,81,8,7,0.06
3,185,8,7,0.06
1,140,10,10,0.06
0,14,1,3,0.06
2,133,7,7,0.05
3,266,18,10,0.05
1,93,8,7,0.05
3,92,10,7,0.05
1,40,4,2,0.05
4,178,18,14,0.04
1,63,6,4,0.04
3,93,10,7,0.04
0,5,1,3,0.04
2,25,3,3,0.04
5,297,12,6,0.04
4,222,20,12,0.04
0,5,1,3,0.04
5,108,12,10,0.04
3,65,8,4,0.04
3,90,9,10,0.04
1,43,5,1,0.04
3,129,14,10,0.04
6,218,23,19,0.03
0,90,11,12,0.03
1,135,12,8,0.03
2,53,6,4,0.03
2,124,10,9,0.03
0,36,4,1,0.03
2,44,5,4,0.03
3,141,7,5,0.03
0,55,6,7,0.03
5,146,15,11,0.03
1,30,3,2,0.03
1,47,5,6,0.03
0,47,6,6,0.03
5,106,10,7,0.03
2,135,13,8,0.03
3,125,13,15,0.03
0,80,8,7,0.03
1,67,5,5,0.03
3,220,23,11,0.03
0,20,2,3,0.03
2,63,7,4,0.03
2,84,8,6,0.03
1,100,8,3,0.03
2,48,5,7,0.5
0,7,1,3,0.49
0,16,1,5,0.47
0,24,2,9,0.44
0,50,5,11,0.4
0,13,1,5,0.39
1,117,7,13,0.33
0,24,2,2,0.32
0,90,6,13,0.28
0,37,4,7,0.27
1,78,2,10,0.24
0,38,1,4,0.23
0,10,1,3,0.23
0,13,1,1,0.22
0,92,4,12,0.2
0,70,4,8,0.19
2,129,4,15,0.17
0,36,1,6,0.17
0,41,1,6,0.16
1,73,7,6,0.15
1,118,7,7,0.15
0,16,2,4,0.14
0,9,1,3,0.14
2,72,6,7,0.14
0,43,2,2,0.14
3,296,12,25,0.11
3,307,23,24,0.1
0,14,1,3,0.1
3,204,15,14,0.09
1,66,4,6,0.09
1,142,7,5,0.08
0,27,3,5,0.08
2,63,7,2,0.08
3,165,13,19,0.07
0,59,1,2,0.07
1,28,3,1,0.07
1,73,8,9,0.07
3,83,9,12,0.07
4,112,11,13,0.07
1,33,3,4,0.07
0,105,1,4,0.06
0,13,2,1,0.06
4,144,10,6,0.06
2,171,13,13,0.06
1,55,6,1,0.06
1,62,6,6,0.06
3,80,9,7,0.05
1,33,4,1,0.05
2,105,7,2,0.05
2,53,5,6,0.05
1,43,5,7,0.05
1,36,3,3,0.05
4,175,18,11,0.05
0,400,0,12,0.05
1,73,5,8,0.04
4,108,12,15,0.04
0,78,8,0,0.04
4,91,10,7,0.04
3,182,18,14,0.04
1,50,3,3,0.04
6,400,19,6,0.04
1,62,7,4,0.04
0,78,10,5,0.04
4,199,22,3,0.03
2,175,19,13,0.03
2,81,10,4,0.03
0,54,5,1,0.03
3,203,10,5,0.03
2,320,8,8,0.03
1,66,8,3,0.03
1,73,6,1,0.03
0,21,1,4,0.03
5,400,11,7,0.03
1,166,9,5,0.03
1,400,10,8,0.03
4,143,10,12,0.03
4,169,10,5,0.03
0,20,1,1,0.03
4,282,18,3,0.03
2,176,11,5,0.03
4,58,6,2,0.02
0,59,1,3,0.02
0,400,0,6,0.02
3,123,11,3,0.02
0,27,3,0,0.02
0,47,1,3,0.02
0,31,3,4,0.02
5,400,11,10,0.02
5,400,16,9,0.02
0,400,0,3,0.02
4,283,10,3,0.02
4,260,8,5,0.02
5,400,10,2,0.02
0,89,3,4,0.02
0,123,1,4,0.02
2,262,5,3,0.02
0,207,2,1,0.02
3,400,11,9,0.02
0,400,0,3,0.02
2,60,5,0,0.02
2,311,5,2,0.5
0,7,1,2,0.49
0,13,1,5,0.48
0,7,1,5,0.46
0,47,4,10,0.41
0,5,1,3,0.41
0,21,2,5,0.39
0,50,4,11,0.36
0,39,2,13,0.33
0,9,1,3,0.32
1,38,4,2,0.31
0,21,1,6,0.3
0,13,2,3,0.3
0,16,1,4,0.29
0,6,1,4,0.28
0,73,8,17,0.25
0,37,3,7,0.24
0,5,1,3,0.24
1,43,4,13,0.22
3,65,7,12,0.21
0,39,5,4,0.2
0,5,1,3,0.2
0,17,2,4,0.2
1,61,7,9,0.19
2,40,5,5,0.19
0,7,1,1,0.19
0,17,2,1,0.18
1,27,2,5,0.18
0,6,1,1,0.18
3,65,7,11,0.17
0,34,5,9,0.17
0,23,3,6,0.16
0,21,3,8,0.16
1,107,11,9,0.15
0,28,3,5,0.15
0,41,5,4,0.14
1,99,5,11,0.13
0,40,1,2,0.13
0,66,5,6,0.12
1,58,5,5,0.12
0,52,3,7,0.12
0,228,11,14,0.1
1,86,4,6,0.1
2,78,8,3,0.09
0,59,5,6,0.09
2,141,10,8,0.09
0,143,11,13,0.08
0,20,1,3,0.08
0,131,1,6,0.08
1,57,6,5,0.08
6,274,27,18,0.07
3,133,11,4,0.07
0,122,4,8,0.06
3,136,11,13,0.06
0,54,7,5,0.06
0,41,4,6,0.06
0,5,1,3,0.06
0,49,5,1,0.06
3,157,17,14,0.06
1,58,7,5,0.05
0,65,1,4,0.05
2,123,10,4,0.05
1,71,9,1,0.05
3,177,7,8,0.05
1,83,8,7,0.05
4,98,10,11,0.05
1,42,5,2,0.05
1,21,2,3,0.05
2,70,8,3,0.04
1,100,10,8,0.04
1,134,10,7,0.04
1,36,5,3,0.04
0,27,3,6,0.04
0,36,5,1,0.04
4,149,14,7,0.04
1,60,8,6,0.04
0,54,1,4,0.04
2,54,6,4,0.04
3,108,10,5,0.04
1,61,7,1,0.04
0,25,1,3,0.04
0,68,9,9,0.04
4,122,11,8,0.04
1,37,4,6,0.04
2,98,12,9,0.04
1,42,4,1,0.04
4,106,10,2,0.03
3,63,6,7,0.03
4,87,9,5,0.03
4,87,10,5,0.03
0,29,4,2,0.03
2,81,7,5,0.03
1,38,3,4,0.03
3,101,9,7,0.03
2,46,3,3,0.03
0,35,3,4,0.03
1,68,8,8,0.03
1,88,7,4,0.03
1,49,6,2,0.03
2,94,9,5,0.03
0,49,5,2,0.5
0,17,1,5,0.47
0,11,1,2,0.46
0,16,1,3,0.44
0,22,3,7,0.42
0,5,1,2,0.42
0,26,3,6,0.4
0,12,1,5,0.39
0,7,1,1,0.38
1,34,3,6,0.36
0,8,1,1,0.35
0,9,1,2,0.35
1,31,4,7,0.33
1,38,4,8,0.31
0,70,8,16,0.28
0,6,1,2,0.28
0,67,8,11,0.25
0,24,3,10,0.24
2,33,4,4,0.23
1,29,3,1,0.23
2,76,8,10,0.21
0,27,4,7,0.2
0,32,4,8,0.19
1,42,5,7,0.19
0,6,1,3,0.18
0,38,5,8,0.18
0,13,2,3,0.17
1,35,4,5,0.17
1,19,2,2,0.16
0,21,3,6,0.16
0,21,3,2,0.16
5,244,24,17,0.13
3,200,17,8,0.11
2,44,5,3,0.11
4,173,18,20,0.1
3,169,20,22,0.09
0,16,2,2,0.09
1,50,7,6,0.09
5,76,8,9,0.09
2,67,7,10,0.09
3,90,9,8,0.08
1,50,6,4,0.08
0,8,1,0,0.08
1,71,9,4,0.08
0,79,6,9,0.08
0,96,11,15,0.07
4,100,11,10,0.07
4,122,11,7,0.07
1,151,9,10,0.07
3,51,5,0,0.07
2,106,12,4,0.07
1,71,8,7,0.06
1,58,5,5,0.06
4,141,16,7,0.06
3,104,12,9,0.06
6,312,18,14,0.05
0,40,3,6,0.05
1,19,2,4,0.05
1,38,4,2,0.05
4,213,23,20,0.05
1,51,6,11,0.05
1,46,6,7,0.05
3,117,15,14,0.05
0,34,5,5,0.05
0,56,8,7,0.05
5,122,14,11,0.05
3,77,9,7,0.04
0,35,5,4,0.04
1,125,15,18,0.04
1,106,14,7,0.04
1,86,11,12,0.04
4,101,12,6,0.04
0,40,4,7,0.04
2,79,9,6,0.04
1,54,7,6,0.04
4,114,13,5,0.04
0,59,8,5,0.04
0,5,1,3,0.04
3,71,7,6,0.04
0,107,11,7,0.04
1,35,4,1,0.04
4,173,14,7,0.04
1,62,8,1,0.03
5,146,16,5,0.03
0,38,5,4,0.03
1,46,6,6,0.03
1,76,9,3,0.03
3,222,12,10,0.03
3,149,17,15,0.03
0,43,6,3,0.03
0,76,8,8,0.03
3,76,9,11,0.03
2,115,14,7,0.03
1,84,9,12,0.03
3,81,9,6,0.03
4,121,14,13,0.03
3,207,18,6,0.03
1,116,14,13,0.03
1,34,4,6,0.03
2,80,8,6,0.03
1,38,5,4,0.5
0,25,1,6,0.47
0,13,2,4,0.45
1,24,2,3,0.43
0,13,2,2,0.43
0,5,1,2,0.42
1,27,2,5,0.39
0,24,3,7,0.38
0,8,1,4,0.37
0,24,2,3,0.35
1,57,3,17,0.32
0,41,5,14,0.29
1,72,7,9,0.27
0,8,1,2,0.26
3,63,6,5,0.25
0,13,2,5,0.24
0,7,1,3,0.24
0,38,4,11,0.23
0,16,1,6,0.22
0,6,1,0,0.22
0,8,1,4,0.22
0,46,5,1,0.21
1,21,2,3,0.21
0,7,1,2,0.2
1,38,3,5,0.2
0,22,3,2,0.19
1,30,3,5,0.19
2,116,12,16,0.17
3,72,9,1,0.16
0,13,2,3,0.16
1,63,8,8,0.15
0,46,6,6,0.15
0,31,4,5,0.15
2,94,11,16,0.14
2,56,6,5,0.14
4,117,12,16,0.12
3,115,10,5,0.12
3,90,11,11,0.11
2,60,7,3,0.11
1,50,5,6,0.11
0,37,4,8,0.11
5,253,14,10,0.09
0,20,2,4,0.09
0,39,5,8,0.09
3,97,9,5,0.09
3,175,14,10,0.08
5,250,16,12,0.07
0,35,1,4,0.07
2,298,10,17,0.07
0,13,2,1,0.07
1,119,10,11,0.06
1,44,5,7,0.06
0,67,9,3,0.06
3,69,7,4,0.06
1,46,5,2,0.06
0,73,6,7,0.06
1,19,2,3,0.06
1,25,3,4,0.05
2,200,12,14,0.05
3,173,13,5,0.05
2,136,14,11,0.05
0,5,1,2,0.05
2,55,7,4,0.05
0,20,3,2,0.05
2,61,7,7,0.05
0,28,4,7,0.04
3,132,15,9,0.04
1,42,5,7,0.04
1,44,6,5,0.04
2,43,5,6,0.04
3,66,7,3,0.04
2,93,7,11,0.04
0,39,5,6,0.04
3,241,14,8,0.04
2,65,7,6,0.04
4,216,21,14,0.04
0,63,8,8,0.04
1,80,9,5,0.04
4,115,14,11,0.04
1,98,12,12,0.03
3,103,10,12,0.03
6,127,12,7,0.03
1,129,15,6,0.03
1,22,3,1,0.03
4,302,17,11,0.03
0,21,3,0,0.03
3,118,13,10,0.03
0,47,6,7,0.03
3,59,7,6,0.03
1,64,8,7,0.03
1,55,7,6,0.03
2,82,6,11,0.03
2,79,10,6,0.03
1,63,8,5,0.03
1,47,6,7,0.03
1,29,4,3,0.03
3,88,11,8,0.03
5,122,13,10,0.03
0,48,7,15,0.03
3,167,11,6,0.03
6,171,14,9,0.5
0,15,2,7,0.48
0,36,4,14,0.44
0,10,1,4,0.43
0,13,2,5,0.41
0,24,1,10,0.38
0,5,1,2,0.38
0,18,1,4,0.37
1,53,6,9,0.34
3,71,4,12,0.3
0,61,7,12,0.27
1,18,2,6,0.26
0,10,1,3,0.26
1,67,7,12,0.24
5,186,15,17,0.2
0,18,2,5,0.19
5,296,26,23,0.15
0,20,3,2,0.14
3,175,19,9,0.13
0,21,3,2,0.13
1,123,12,9,0.12
2,119,13,9,0.11
3,83,9,4,0.11
3,84,9,3,0.1
0,6,1,0,0.1
0,24,2,3,0.1
2,63,6,3,0.1
0,53,1,5,0.1
0,6,1,1,0.1
3,125,11,7,0.09
0,31,3,5,0.09
0,49,6,2,0.09
1,191,11,13,0.08
1,42,2,6,0.08
2,100,6,4,0.07
0,92,1,2,0.07
0,64,7,3,0.07
1,33,4,0,0.07
2,79,9,3,0.07
2,125,14,10,0.06
3,94,11,9,0.06
1,38,4,4,0.06
2,46,6,5,0.06
4,150,18,13,0.06
1,39,5,4,0.06
2,134,15,8,0.06
1,87,11,16,0.05
2,51,6,7,0.05
2,92,10,6,0.05
3,83,10,9,0.05
2,111,14,9,0.05
4,121,12,15,0.05
3,72,9,4,0.05
2,53,6,4,0.05
3,74,9,5,0.05
0,34,5,7,0.05
0,48,5,6,0.05
2,77,9,10,0.04
1,153,13,12,0.04
3,82,8,5,0.04
1,75,6,8,0.04
5,80,9,5,0.04
4,156,18,9,0.04
5,305,22,13,0.04
3,93,10,2,0.04
4,254,16,9,0.03
0,87,8,2,0.03
2,123,12,3,0.03
2,27,3,2,0.03
0,28,3,3,0.03
1,144,3,9,0.03
0,21,2,1,0.03
0,74,9,7,0.03
2,30,3,3,0.03
2,117,11,8,0.03
2,225,12,5,0.03
1,81,9,7,0.03
4,223,16,8,0.03
2,71,8,6,0.03
4,116,7,2,0.03
1,65,8,5,0.03
2,199,12,8,0.03
3,89,9,5,0.03
2,95,12,6,0.03
4,110,7,3,0.03
2,72,8,5,0.03
1,30,4,6,0.02
0,105,9,3,0.02
1,50,5,4,0.02
1,61,7,4,0.02
1,37,5,3,0.02
2,107,12,5,0.02
0,72,1,6,0.02
2,331,13,7,0.02
4,111,13,5,0.02
1,39,5,1,0.02
5,400,15,12,0.02
3,143,16,12,0.02
3,82,9,1,0.02
0,66,8,5,0.02
2,105,13,10,0.5
0,5,1,2,0.49
1,25,2,8,0.47
0,5,1,3,0.46
0,25,3,5,0.45
0,8,1,4,0.44
0,35,3,6,0.41
1,103,10,15,0.34
0,38,3,5,0.32
0,22,2,1,0.31
0,20,3,5,0.31
2,64,6,7,0.28
1,86,8,15,0.25
1,113,9,10,0.21
0,24,1,2,0.21
3,203,19,11,0.17
1,27,3,2,0.17
2,38,4,5,0.17
1,30,2,4,0.16
0,32,4,4,0.15
3,76,6,14,0.14
1,289,11,19,0.12
3,185,13,11,0.11
2,97,8,3,0.1
2,150,10,11,0.09
3,156,9,4,0.09
1,121,6,5,0.08
0,5,1,3,0.08
7,400,28,19,0.07
0,85,2,3,0.07
0,51,2,2,0.07
3,164,6,8,0.07
0,76,6,2,0.06
0,37,1,6,0.06
6,179,18,7,0.06
0,36,1,5,0.06
3,205,16,3,0.06
4,200,14,1,0.05
1,95,5,2,0.05
1,188,10,10,0.05
0,262,9,6,0.05
0,22,2,1,0.05
1,43,3,2,0.04
1,19,2,0,0.04
3,117,12,6,0.04
0,45,5,0,0.04
3,88,8,7,0.04
4,225,14,6,0.04
4,140,15,7,0.04
1,53,6,3,0.04
0,15,1,1,0.04
0,52,3,2,0.04
1,75,7,1,0.04
2,143,12,5,0.04
2,106,10,4,0.03
2,78,9,3,0.03
4,211,21,9,0.03
6,136,13,4,0.03
5,186,18,8,0.03
4,369,19,11,0.03
1,37,5,3,0.03
0,60,7,5,0.03
5,128,13,5,0.03
0,39,4,1,0.03
2,38,4,1,0.03
1,62,4,4,0.03
4,337,15,5,0.03
1,46,4,2,0.03
5,289,11,1,0.03
0,102,1,3,0.03
0,14,1,3,0.03
3,109,9,2,0.02
0,146,7,4,0.02
0,169,14,6,0.02
0,105,7,8,0.02
3,400,18,4,0.02
0,65,6,4,0.02
1,67,8,5,0.02
0,400,12,4,0.02
2,316,8,7,0.02
2,77,6,6,0.02
0,64,7,2,0.02
2,64,8,1,0.02
4,400,9,4,0.02
0,33,1,3,0.02
2,87,10,4,0.02
1,43,5,5,0.02
7,325,25,4,0.02
3,194,9,3,0.02
1,38,5,2,0.02
6,135,15,7,0.02
1,85,6,3,0.02
1,59,6,4,0.02
4,103,12,1,0.02
2,85,9,2,0.02
3,101,11,7,0.02
1,60,8,7,0.02
0,37,3,0,0.02
5,400,28,10,0.02
8,356,21,8,0.02
0,29,4,1,0.5
1,31,3,6,0.46
0,5,1,3,0.45
0,6,1,1,0.45
0,6,1,0,0.45
0,18,2,3,0.43
1,25,2,8,0.41
0,43,4,13,0.37
0,26,1,2,0.36
1,26,2,8,0.34
0,7,1,3,0.34
0,47,6,8,0.31
1,49,4,11,0.28
4,102,10,15,0.25
1,23,2,3,0.24
1,44,5,7,0.23
3,124,11,13,0.2
3,112,11,7,0.18
0,6,1,1,0.18
1,102,13,13,0.17
2,38,4,7,0.16
0,37,4,5,0.15
1,48,4,9,0.14
0,139,11,20,0.13
0,40,1,7,0.13
1,44,6,2,0.12
5,141,13,11,0.11
2,38,5,5,0.11
6,388,27,25,0.09
0,14,2,5,0.09
4,183,13,15,0.09
6,400,23,27,0.08
0,7,1,2,0.07
0,73,9,8,0.07
3,101,10,6,0.07
0,31,4,7,0.07
3,99,11,6,0.07
1,69,8,8,0.06
1,21,3,4,0.06
3,42,5,6,0.06
8,262,29,16,0.06
2,134,16,11,0.06
1,100,12,8,0.06
0,49,7,7,0.06
3,99,12,11,0.05
7,226,18,11,0.05
2,104,13,13,0.05
2,57,7,4,0.05
6,237,21,10,0.05
1,55,6,7,0.05
1,102,7,10,0.05
2,170,18,13,0.05
2,164,14,10,0.04
4,189,22,15,0.04
1,124,11,7,0.04
0,14,2,3,0.04
2,128,14,8,0.04
8,400,31,7,0.04
4,62,7,5,0.03
5,340,13,13,0.03
6,263,20,10,0.03
5,95,10,5,0.03
1,400,15,12,0.03
2,168,10,8,0.03
2,117,14,7,0.03
2,69,9,9,0.03
4,79,8,4,0.03
6,400,28,7,0.03
6,394,23,13,0.03
6,168,18,14,0.02
1,74,9,10,0.02
6,307,21,13,0.02
5,400,24,21,0.02
8,400,21,6,0.02
4,284,13,8,0.02
0,16,2,2,0.02
3,52,6,3,0.02
0,75,8,7,0.02
3,271,17,11,0.02
9,400,32,16,0.02
6,271,22,12,0.02
3,143,13,10,0.02
7,400,26,5,0.02
3,400,24,15,0.02
1,53,6,7,0.02
0,21,3,0,0.02
0,52,6,4,0.02
6,290,20,12,0.02
1,40,5,2,0.02
5,376,32,8,0.02
4,132,12,2,0.02
7,317,19,19,0.02
2,229,10,14,0.02
3,49,5,2,0.02
2,95,12,8,0.02
3,142,13,12,0.02
3,73,8,13,0.02
7,264,21,13,0.02
1,73,8,3,0.02
2,68,8,7,0.02
4,151,15,6,0.5
1,45,4,10,0.45
0,19,2,9,0.42
0,35,5,11,0.4
0,5,1,3,0.4
0,5,1,3,0.39
1,75,5,14,0.35
0,10,1,5,0.34
0,49,6,11,0.32
0,49,3,6,0.3
0,27,4,5,0.29
1,80,10,13,0.27
0,38,1,4,0.25
0,11,1,2,0.25
0,23,2,4,0.24
0,5,1,3,0.24
1,17,2,2,0.23
1,48,6,3,0.22
0,19,1,3,0.22
0,40,4,8,0.21
1,39,4,8,0.2
0,19,1,5,0.19
3,65,4,5,0.18
0,37,5,1,0.18
1,69,7,6,0.17
0,13,2,1,0.17
0,19,1,4,0.17
0,28,4,2,0.16
0,82,9,8,0.15
2,76,7,7,0.14
1,104,8,8,0.13
0,41,3,7,0.13
1,44,5,8,0.12
2,40,4,4,0.12
0,30,3,6,0.12
0,27,4,6,0.12
1,15,2,4,0.12
1,20,3,6,0.11
4,123,14,13,0.11
1,82,10,9,0.1
3,133,16,12,0.1
3,247,19,17,0.09
0,63,8,10,0.08
0,27,4,5,0.08
1,27,3,5,0.08
1,88,11,17,0.08
0,5,1,3,0.08
1,28,3,7,0.08
6,400,29,16,0.07
1,45,6,12,0.07
1,40,5,0,0.07
2,214,13,10,0.06
0,32,1,3,0.06
0,53,6,2,0.06
2,56,7,11,0.06
0,101,7,4,0.06
1,74,9,5,0.06
4,111,12,11,0.05
5,142,15,14,0.05
7,176,16,11,0.05
1,85,9,7,0.05
3,57,7,5,0.05
5,149,15,10,0.05
1,69,9,6,0.05
7,360,32,16,0.04
6,400,26,12,0.04
3,90,10,8,0.04
4,72,8,2,0.04
5,72,7,2,0.04
1,93,12,8,0.04
3,192,17,7,0.04
0,43,5,5,0.04
1,48,5,5,0.04
1,65,8,4,0.03
6,400,21,14,0.03
0,6,1,1,0.03
2,79,8,6,0.03
2,117,13,10,0.03
8,332,30,12,0.03
7,400,29,20,0.03
4,156,12,10,0.03
0,154,12,11,0.03
0,22,3,3,0.03
1,62,8,7,0.03
3,219,19,9,0.03
1,78,8,5,0.03
1,75,9,9,0.03
2,77,5,5,0.03
1,77,9,9,0.03
7,400,29,9,0.02
2,71,8,6,0.02
1,62,8,2,0.02
2,115,12,7,0.02
2,46,5,1,0.02
1,79,10,5,0.02
0,62,7,2,0.02
2,63,7,5,0.02
5,400,28,12,0.02
0,49,7,3,0.02
1,30,3,0,0.02
