0,120,3,21,0.25
1,52,2,8,0.24
0,23,1,5,0.23
0,12,1,3,0.23
2,221,10,26,0.18
0,24,1,4,0.17
0,18,1,5,0.17
5,269,13,18,0.14
0,6,1,1,0.14
2,59,5,3,0.14
2,122,11,13,0.12
2,178,4,13,0.11
0,6,1,1,0.11
0,42,2,0,0.11
3,207,13,19,0.09
5,400,16,17,0.08
1,241,9,11,0.07
3,400,14,16,0.06
0,55,1,2,0.06
1,39,3,6,0.06
0,29,1,4,0.06
0,33,4,5,0.06
3,179,9,11,0.06
2,146,15,8,0.05
0,28,4,5,0.05
0,33,4,0,0.05
0,245,7,9,0.05
0,10,1,4,0.05
0,7,1,4,0.05
0,20,3,5,0.05
3,113,12,9,0.05
0,35,5,2,0.05
0,38,5,10,0.05
0,80,10,7,0.05
2,110,13,11,0.04
1,19,2,1,0.04
3,100,10,6,0.04
0,73,9,7,0.04
2,50,6,5,0.04
0,60,7,5,0.04
7,244,26,29,0.04
7,381,35,8,0.04
0,66,7,12,0.04
0,21,3,6,0.04
1,34,4,2,0.04
2,65,7,4,0.04
8,356,40,22,0.03
3,97,12,13,0.03
0,19,2,2,0.03
1,56,4,2,0.03
1,87,11,7,0.03
7,312,20,13,0.03
0,11,1,4,0.03
0,37,5,6,0.03
1,116,10,5,0.03
9,392,44,22,0.03
4,123,14,10,0.03
0,30,4,0,0.03
2,29,3,1,0.03
1,31,4,1,0.03
5,297,33,24,0.03
5,178,15,10,0.03
4,206,19,13,0.02
6,294,25,15,0.02
3,97,10,5,0.02
1,72,8,13,0.02
0,400,4,4,0.02
9,400,39,18,0.02
2,81,10,12,0.02
6,167,19,15,0.02
6,186,19,10,0.02
0,9,1,4,0.02
6,232,25,10,0.02
6,120,13,11,0.02
0,7,1,4,0.02
5,400,12,4,0.02
3,283,15,14,0.02
5,224,24,18,0.02
9,400,33,16,0.02
4,233,12,13,0.02
2,110,13,9,0.02
1,400,1,2,0.02
3,208,18,14,0.02
5,210,17,5,0.02
2,29,3,1,0.02
6,180,17,11,0.02
9,400,44,15,0.02
8,400,40,12,0.02
8,346,33,17,0.01
1,400,3,8,0.5
0,6,1,3,0.49
0,6,1,0,0.48
0,11,1,3,0.47
1,102,5,20,0.38
0,16,1,0,0.37
0,38,1,5,0.36
0,22,1,5,0.35
0,41,1,11,0.32
0,6,1,4,0.31
2,94,3,20,0.27
2,63,5,7,0.25
0,7,1,3,0.25
1,400,12,30,0.17
3,185,10,16,0.15
0,41,3,2,0.15
3,92,6,10,0.14
2,109,11,9,0.13
3,162,11,17,0.12
2,59,6,7,0.11
1,56,6,6,0.11
1,134,10,13,0.1
0,13,2,4,0.1
0,38,1,4,0.1
0,33,3,6,0.09
8,400,30,20,0.08
1,88,5,8,0.07
0,103,1,10,0.07
8,192,16,14,0.07
7,400,22,17,0.06
3,240,13,15,0.05
4,97,9,16,0.05
5,400,12,6,0.05
2,98,9,7,0.05
2,121,7,8,0.05
1,261,8,12,0.04
1,47,6,12,0.04
5,345,18,14,0.04
0,13,2,1,0.04
2,127,13,16,0.04
1,246,20,14,0.04
1,89,10,9,0.04
1,54,6,6,0.04
0,57,7,7,0.04
3,223,24,17,0.04
2,18,2,4,0.03
5,255,30,21,0.03
5,307,21,10,0.03
1,126,5,1,0.03
4,198,14,21,0.03
6,181,18,25,0.03
1,41,5,4,0.03
7,374,28,31,0.03
4,290,23,8,0.03
2,45,5,3,0.03
4,122,9,9,0.03
1,24,3,3,0.03
5,400,20,20,0.03
7,400,37,13,0.02
0,16,2,4,0.02
2,175,19,13,0.02
5,125,14,8,0.02
7,232,22,8,0.02
3,188,17,3,0.02
6,358,26,16,0.02
1,72,4,3,0.02
5,400,16,13,0.02
8,347,29,12,0.02
5,400,23,14,0.02
1,79,9,10,0.02
5,249,17,14,0.02
6,400,22,8,0.02
7,400,28,15,0.02
1,52,3,1,0.02
4,400,14,10,0.02
4,298,13,9,0.02
8,400,34,25,0.02
0,98,1,4,0.01
4,400,31,8,0.01
2,54,5,5,0.01
8,400,37,17,0.01
0,95,5,7,0.01
8,400,39,20,0.01
8,400,30,5,0.01
9,400,36,20,0.01
2,175,8,5,0.01
1,78,7,5,0.01
4,206,19,7,0.01
1,400,4,5,0.01
5,164,15,7,0.01
5,400,20,10,0.01
2,44,5,1,0.01
8,313,27,6,0.01
9,400,45,9,0.01
9,400,46,17,0.01
6,241,26,11,0.01
4,94,10,6,0.01
9,400,40,6,0.01
0,400,13,8,0.01
3,203,14,12,0.01
4,102,10,10,0.5
0,26,2,9,0.47
0,13,1,2,0.46
0,9,1,4,0.45
0,17,2,7,0.43
0,99,3,19,0.36
0,7,1,4,0.36
0,38,3,6,0.34
0,28,1,6,0.32
0,29,2,4,0.3
0,19,1,6,0.3
0,59,3,11,0.28
1,29,3,5,0.27
2,81,8,20,0.23
0,8,1,1,0.23
0,6,1,2,0.23
1,35,4,7,0.22
1,53,6,8,0.2
0,27,4,6,0.19
0,5,1,4,0.19
1,48,5,8,0.19
0,48,6,10,0.18
2,85,9,1,0.17
5,265,24,30,0.13
1,145,15,19,0.12
3,115,13,5,0.12
2,38,5,3,0.12
3,106,12,19,0.11
2,64,7,8,0.11
1,40,5,6,0.1
8,400,35,27,0.09
4,163,10,8,0.08
0,27,2,2,0.08
9,400,43,38,0.07
1,69,9,3,0.07
0,27,4,6,0.07
1,67,8,8,0.07
2,69,9,5,0.07
3,166,17,17,0.06
9,400,41,26,0.05
6,252,26,16,0.05
0,7,1,4,0.05
0,21,3,4,0.05
2,179,14,17,0.05
5,267,28,17,0.05
5,261,29,14,0.05
3,50,4,4,0.05
4,304,26,21,0.04
9,400,40,13,0.04
1,64,8,8,0.04
9,400,39,24,0.04
9,400,45,19,0.03
9,400,40,25,0.03
4,150,15,4,0.03
8,400,43,22,0.03
4,279,30,13,0.03
3,123,13,8,0.03
8,400,37,17,0.03
9,400,41,28,0.02
0,76,10,10,0.02
7,400,44,18,0.02
1,35,4,5,0.02
9,400,44,30,0.02
1,50,6,7,0.02
9,400,42,32,0.02
0,16,2,2,0.02
5,205,22,17,0.02
0,8,1,1,0.02
1,65,5,6,0.02
7,295,31,21,0.02
0,29,4,5,0.02
0,69,8,5,0.02
7,302,31,18,0.02
6,295,24,20,0.02
1,31,4,1,0.02
5,295,32,23,0.02
2,105,13,6,0.02
9,400,45,26,0.02
5,273,31,23,0.02
9,400,42,17,0.02
1,60,8,6,0.02
4,109,13,4,0.02
9,400,43,28,0.02
5,235,26,13,0.02
7,400,28,27,0.01
9,400,41,17,0.01
9,400,42,19,0.01
8,400,38,25,0.01
9,400,41,12,0.01
7,400,37,12,0.01
9,400,40,15,0.01
9,400,44,13,0.01
3,107,12,3,0.01
8,348,40,30,0.01
9,400,38,13,0.01
6,400,33,13,0.01
8,359,36,15,0.01
1,75,7,5,0.01
7,400,33,4,0.01
9,400,41,20,0.01
5,400,21,11,0.5
0,40,2,10,0.46
0,22,1,6,0.44
0,25,1,8,0.42
0,42,1,8,0.4
0,9,1,2,0.39
0,24,1,5,0.37
0,17,1,3,0.36
0,16,2,4,0.35
0,43,3,7,0.32
1,22,2,3,0.31
0,84,5,13,0.28
0,23,3,4,0.27
0,6,1,1,0.27
0,11,1,0,0.27
0,16,2,1,0.26
1,35,4,5,0.25
1,16,2,4,0.25
0,5,1,3,0.24
2,61,5,9,0.22
1,191,12,29,0.18
0,51,2,7,0.17
0,5,1,3,0.16
0,5,1,4,0.16
0,108,7,10,0.15
1,26,2,7,0.14
0,43,1,6,0.14
0,42,1,4,0.14
1,44,3,5,0.13
3,400,15,33,0.1
2,194,13,13,0.09
0,7,1,4,0.09
3,249,12,13,0.08
7,400,16,14,0.07
0,68,1,6,0.07
3,400,14,16,0.06
0,40,1,4,0.06
3,400,15,17,0.06
0,173,5,8,0.05
6,400,25,13,0.05
2,135,7,3,0.05
3,152,6,9,0.04
4,400,30,12,0.04
2,269,18,6,0.04
0,15,1,4,0.04
4,123,8,4,0.04
6,291,17,15,0.04
5,400,23,5,0.03
7,400,19,10,0.03
4,207,8,8,0.03
0,188,2,5,0.03
3,192,14,8,0.03
4,400,18,13,0.03
0,53,1,4,0.03
8,400,31,9,0.03
9,400,31,5,0.02
6,400,22,7,0.02
6,400,18,13,0.02
6,394,25,12,0.02
8,400,24,13,0.02
0,47,2,5,0.02
3,400,17,6,0.02
5,400,19,6,0.02
5,400,20,9,0.02
0,17,1,4,0.02
0,37,1,4,0.02
0,101,1,4,0.02
1,400,12,4,0.02
0,35,1,4,0.02
6,400,24,7,0.02
5,400,14,3,0.02
4,400,15,10,0.02
4,278,10,3,0.01
6,400,28,9,0.01
0,400,5,5,0.01
4,282,25,5,0.01
3,116,10,9,0.01
3,400,19,7,0.01
7,400,27,5,0.01
3,400,10,11,0.01
3,400,14,5,0.01
1,348,6,4,0.01
1,400,2,3,0.01
0,400,0,0,0.01
2,133,7,4,0.01
0,400,1,4,0.01
0,49,1,3,0.01
1,88,4,0,0.01
5,400,17,8,0.01
8,400,21,5,0.01
1,400,2,6,0.01
7,303,14,2,0.01
0,257,1,8,0.01
2,400,10,2,0.01
6,400,19,9,0.01
1,304,4,4,0.01
0,350,1,6,0.01
7,400,21,5,0.01
3,400,13,4,0.01
2,400,4,6,0.01
3,400,11,5,0.5
0,51,3,14,0.45
1,57,3,15,0.4
0,57,5,11,0.35
0,5,1,3,0.35
0,45,4,15,0.31
0,5,1,2,0.31
2,233,13,35,0.23
0,9,1,2,0.22
0,7,1,3,0.22
0,64,1,7,0.21
4,239,13,18,0.18
3,262,8,12,0.14
0,23,1,4,0.14
0,93,1,10,0.13
0,79,2,7,0.12
2,146,10,6,0.11
0,63,7,3,0.11
2,124,7,7,0.1
0,46,3,9,0.1
0,93,7,6,0.1
0,9,1,4,0.1
0,8,1,1,0.09
0,193,1,14,0.08
0,69,1,7,0.08
1,21,2,4,0.08
0,37,1,3,0.08
0,5,1,3,0.08
0,57,4,6,0.08
1,149,8,6,0.07
8,400,26,26,0.06
0,77,1,5,0.06
1,400,16,20,0.05
0,27,1,4,0.05
7,388,35,25,0.05
7,400,22,12,0.04
1,160,15,5,0.04
3,112,11,12,0.04
0,78,1,0,0.04
0,68,1,4,0.04
3,400,12,12,0.04
0,400,7,10,0.04
6,400,18,16,0.03
0,117,3,4,0.03
0,152,16,7,0.03
3,400,11,13,0.03
3,400,18,5,0.03
6,400,26,7,0.03
4,400,17,9,0.03
0,231,1,7,0.02
3,400,12,2,0.02
0,400,5,7,0.02
0,400,0,4,0.02
1,258,4,4,0.02
0,40,1,5,0.02
0,400,0,3,0.02
0,400,3,3,0.02
0,400,0,2,0.02
0,37,1,4,0.02
0,241,1,7,0.02
0,400,1,6,0.02
0,400,5,7,0.02
0,400,1,4,0.02
1,400,11,13,0.02
0,400,0,0,0.02
1,400,3,5,0.01
2,400,8,3,0.01
0,400,0,5,0.01
1,200,7,3,0.01
0,274,1,7,0.01
5,400,21,5,0.01
2,400,13,9,0.01
2,242,12,4,0.01
3,362,6,6,0.01
3,400,11,0,0.01
2,400,11,6,0.01
2,400,11,6,0.01
2,400,12,3,0.01
0,200,6,6,0.01
5,400,12,2,0.01
1,133,4,4,0.01
0,400,2,4,0.01
4,400,20,13,0.01
6,400,16,10,0.01
3,400,13,8,0.01
0,64,5,5,0.01
5,262,18,12,0.01
6,400,31,12,0.01
7,306,21,9,0.01
8,400,29,8,0.01
9,400,39,10,0.01
4,293,23,19,0.01
1,59,5,7,0.01
4,400,17,9,0.01
4,345,33,21,0.01
9,400,39,18,0.01
1,51,6,3,0.01
9,400,38,16,0.01
7,400,31,13,0.01
6,267,26,15,0.01
0,149,8,3,0.5
2,74,4,18,0.42
3,81,7,12,0.35
0,31,3,6,0.33
0,17,1,3,0.32
1,113,7,19,0.28
0,7,1,3,0.27
0,12,1,4,0.27
1,40,4,8,0.26
0,77,5,12,0.23
1,67,7,10,0.21
5,139,12,12,0.18
1,59,7,11,0.17
0,23,2,3,0.17
0,10,1,3,0.16
3,181,16,18,0.15
1,78,7,11,0.14
0,17,2,3,0.13
3,255,22,18,0.12
0,88,2,10,0.11
0,12,1,4,0.11
0,24,2,5,0.11
6,235,18,21,0.1
1,28,3,1,0.09
0,100,3,7,0.09
3,69,6,11,0.09
1,109,11,12,0.08
8,400,37,20,0.07
6,130,13,4,0.07
7,250,26,13,0.06
4,84,7,14,0.06
8,400,36,26,0.05
4,154,14,2,0.05
3,222,16,9,0.05
0,7,1,3,0.05
3,348,10,12,0.05
0,117,3,3,0.05
2,147,8,3,0.05
7,374,30,14,0.04
0,400,13,17,0.04
8,350,24,16,0.03
0,256,1,8,0.03
1,400,4,17,0.03
5,400,19,12,0.03
4,355,10,7,0.03
5,376,20,11,0.03
0,62,1,5,0.03
5,400,20,9,0.02
0,253,1,4,0.02
1,180,8,7,0.02
1,400,14,8,0.02
0,156,8,1,0.02
4,128,5,4,0.02
4,400,26,12,0.02
4,361,21,6,0.02
7,400,25,17,0.02
0,99,2,4,0.02
9,400,31,11,0.02
7,400,30,17,0.02
8,329,27,16,0.02
8,400,25,12,0.02
1,400,10,15,0.02
4,159,11,5,0.02
5,400,26,16,0.02
0,78,5,3,0.01
9,400,29,10,0.01
4,354,17,8,0.01
9,400,38,9,0.01
2,75,6,3,0.01
8,301,31,19,0.01
2,94,9,9,0.01
8,400,43,22,0.01
3,75,8,9,0.01
6,245,27,8,0.01
6,169,15,8,0.01
9,383,40,12,0.01
3,101,8,5,0.01
2,123,14,5,0.01
4,165,17,5,0.01
9,400,37,9,0.01
8,376,40,12,0.01
8,348,35,16,0.01
4,158,18,6,0.01
2,122,12,10,0.01
2,60,6,4,0.01
3,143,13,7,0.01
6,193,21,8,0.01
4,206,18,12,0.01
8,336,29,12,0.01
0,94,9,8,0.01
3,217,12,3,0.01
3,109,10,7,0.01
5,177,16,5,0.01
5,276,25,13,0.01
7,226,21,8,0.01
7,177,18,14,0.01
1,81,9,8,0.01
2,163,12,7,0.01
5,231,27,6,0.01
7,199,20,13,0.01
7,380,37,12,0.5
0,9,1,4,0.49
0,7,1,0,0.49
0,32,2,6,0.46
0,18,2,7,0.43
0,26,1,6,0.41
0,7,1,3,0.4
0,25,2,10,0.37
0,14,1,3,0.36
1,86,7,19,0.32
0,9,1,4,0.31
0,19,2,4,0.3
5,239,19,23,0.23
0,5,1,4,0.23
0,29,4,9,0.22
0,32,4,6,0.21
0,12,1,4,0.21
1,19,2,3,0.2
0,7,1,2,0.2
0,5,1,2,0.2
0,39,3,7,0.19
0,71,2,8,0.18
0,21,1,6,0.18
0,71,2,11,0.17
2,128,12,8,0.15
2,156,16,14,0.13
0,44,5,7,0.13
0,46,3,6,0.12
0,14,2,4,0.12
0,7,1,3,0.12
0,58,2,3,0.12
3,173,14,16,0.1
3,143,13,15,0.1
2,240,14,14,0.08
0,5,1,3,0.08
1,25,3,1,0.08
4,259,23,10,0.07
0,50,5,7,0.07
1,61,7,7,0.07
1,85,9,10,0.07
3,118,11,12,0.07
1,43,5,9,0.06
1,122,8,7,0.06
9,400,31,14,0.05
8,278,22,17,0.05
0,17,1,4,0.05
4,161,11,2,0.05
1,62,7,3,0.05
9,374,35,15,0.05
2,118,9,8,0.05
9,400,39,19,0.04
0,92,11,5,0.04
2,106,8,5,0.04
3,237,17,8,0.04
6,400,27,11,0.04
2,75,3,5,0.04
0,365,2,7,0.03
0,9,1,3,0.03
2,338,17,5,0.03
1,99,7,2,0.03
1,222,13,15,0.03
0,400,0,5,0.03
3,343,10,9,0.03
1,84,3,4,0.03
3,400,16,7,0.03
5,334,19,8,0.02
5,213,16,10,0.02
