0,5,1,3,0.05
1,47,6,5,0.05
7,400,21,19,0.04
1,15,2,2,0.04
0,194,9,12,0.04
3,280,17,9,0.04
1,70,7,8,0.04
3,157,14,7,0.04
7,86,8,8,0.04
2,86,9,12,0.04
1,38,5,1,0.04
2,185,20,11,0.03
1,27,3,5,0.03
1,62,7,8,0.03
4,122,13,14,0.03
2,59,6,4,0.03
1,24,2,5,0.03
4,251,23,12,0.03
6,238,19,12,0.03
3,123,14,9,0.03
5,228,19,9,0.03
2,147,16,10,0.03
5,189,15,6,0.03
3,121,13,6,0.03
9,357,30,15,0.02
2,81,8,6,0.02
2,50,5,5,0.02
1,62,8,2,0.02
4,86,8,11,0.02
2,99,10,10,0.02
0,73,6,9,0.02
2,59,6,7,0.02
1,45,6,1,0.02
2,115,8,3,0.02
1,78,7,9,0.02
1,18,2,2,0.02
3,62,6,4,0.02
1,124,9,12,0.02
7,311,25,10,0.02
4,93,10,3,0.02
0,90,9,11,0.02
2,51,5,6,0.02
6,177,14,12,0.02
4,76,8,4,0.02
3,175,13,16,0.02
7,400,29,13,0.02
1,36,5,5,0.02
2,134,13,7,0.02
4,66,7,5,0.02
2,117,15,7,0.02
5,122,14,14,0.02
2,214,19,11,0.02
7,236,26,20,0.02
4,73,8,13,0.02
2,134,16,20,0.02
0,20,3,2,0.02
5,243,22,13,0.02
7,189,18,12,0.02
2,151,18,13,0.02
0,55,7,6,0.02
2,172,20,8,0.02
1,48,6,6,0.02
3,150,13,13,0.02
5,312,28,22,0.02
1,54,5,5,0.5
0,18,2,4,0.49
1,47,4,19,0.44
1,58,5,18,0.39
0,32,3,8,0.37
1,25,2,2,0.36
3,91,7,15,0.31
1,64,3,10,0.28
0,26,2,4,0.27
2,57,5,9,0.25
0,6,1,3,0.25
2,48,4,5,0.23
0,10,1,2,0.23
0,24,3,8,0.22
1,45,2,7,0.2
0,21,2,6,0.2
2,123,13,15,0.18
4,113,12,8,0.16
1,87,8,9,0.16
0,26,3,8,0.15
1,98,11,17,0.14
0,30,4,4,0.13
1,32,3,7,0.13
2,47,6,7,0.13
0,5,1,3,0.13
0,31,1,4,0.12
3,129,14,17,0.11
0,17,2,1,0.11
2,99,10,9,0.1
0,61,8,11,0.1
2,55,6,6,0.09
4,109,9,11,0.09
3,65,8,10,0.09
2,25,2,7,0.09
2,102,13,7,0.08
2,72,9,9,0.08
3,119,12,8,0.08
1,39,5,9,0.08
0,9,1,2,0.08
7,193,20,14,0.07
0,30,4,7,0.07
0,17,1,2,0.07
3,126,14,6,0.07
2,48,6,6,0.07
0,5,1,3,0.07
0,5,1,3,0.06
0,13,2,2,0.06
2,81,9,7,0.06
9,372,32,23,0.06
4,116,14,5,0.05
0,72,7,5,0.05
1,48,5,7,0.05
1,47,4,5,0.05
7,279,28,16,0.05
3,60,6,4,0.05
2,111,11,6,0.05
2,57,4,6,0.05
1,47,3,5,0.05
1,124,6,2,0.04
5,328,17,11,0.04
5,200,14,3,0.04
4,244,14,8,0.04
5,155,16,6,0.04
3,116,12,7,0.04
8,240,22,14,0.03
2,85,10,3,0.03
1,34,4,3,0.03
1,123,13,9,0.03
0,33,4,2,0.03
1,77,8,3,0.03
4,104,12,10,0.03
2,400,22,15,0.03
4,245,21,11,0.03
0,34,4,5,0.03
2,106,12,7,0.03
5,400,25,10,0.03
3,400,20,15,0.02
8,400,33,20,0.02
3,139,16,18,0.02
9,400,32,17,0.02
2,286,24,9,0.02
7,385,28,16,0.02
0,24,3,3,0.02
4,196,15,12,0.02
7,400,27,12,0.02
2,73,6,2,0.02
2,293,13,7,0.02
5,400,17,8,0.02
5,275,14,4,0.02
8,271,28,16,0.02
9,392,28,13,0.02
5,400,25,14,0.02
3,112,12,8,0.02
3,79,8,1,0.02
5,400,22,13,0.02
2,109,12,5,0.02
5,95,9,0,0.02
1,30,4,0,0.02
3,215,20,12,0.02
3,400,23,9,0.02
2,140,15,7,0.5
0,5,1,3,0.49
0,13,2,5,0.48
0,6,1,4,0.47
0,16,2,5,0.45
0,23,3,10,0.43
0,6,1,4,0.42
0,8,1,3,0.41
0,8,1,2,0.4
0,5,1,2,0.4
1,51,6,9,0.36
0,22,3,7,0.35
1,52,5,12,0.32
1,76,6,12,0.29
3,57,6,11,0.27
1,19,2,2,0.26
0,5,1,3,0.26
0,7,1,2,0.26
1,40,4,4,0.25
0,11,1,3,0.24
1,29,3,5,0.23
3,43,3,5,0.22
0,23,3,2,0.22
0,38,4,7,0.21
0,41,3,5,0.2
1,54,6,7,0.19
3,143,13,14,0.17
1,87,6,16,0.15
0,35,4,5,0.15
0,17,2,2,0.14
0,40,4,5,0.14
2,217,17,11,0.13
1,54,4,4,0.12
1,42,2,6,0.12
8,231,24,14,0.1
1,29,3,4,0.1
1,47,5,8,0.1
0,34,2,7,0.1
5,157,13,10,0.09
5,226,19,6,0.08
7,256,23,26,0.08
0,24,3,7,0.08
1,19,2,6,0.07
6,400,18,37,0.06
2,60,6,2,0.06
3,135,15,16,0.06
3,176,19,9,0.05
0,12,1,4,0.05
4,323,19,8,0.05
5,295,27,15,0.05
5,158,14,9,0.05
1,65,8,8,0.04
9,378,34,14,0.04
6,212,18,3,0.04
3,200,13,11,0.04
1,35,4,3,0.04
3,85,9,5,0.04
4,400,19,12,0.03
3,59,6,0,0.03
1,54,5,2,0.03
0,28,3,4,0.03
2,400,15,15,0.03
6,400,33,17,0.03
5,147,15,16,0.03
3,140,13,5,0.03
2,96,10,5,0.03
9,392,37,30,0.03
9,400,35,13,0.03
3,400,20,12,0.02
0,24,3,6,0.02
3,400,19,15,0.02
2,71,7,6,0.02
3,400,16,14,0.02
6,400,22,26,0.02
8,358,26,13,0.02
1,39,5,4,0.02
2,127,13,10,0.02
7,182,18,8,0.02
4,287,14,8,0.02
4,400,15,11,0.02
4,400,20,15,0.02
0,27,1,3,0.02
0,28,2,1,0.02
0,40,3,5,0.02
6,251,23,12,0.02
3,400,19,16,0.02
0,33,3,2,0.02
3,286,14,7,0.02
0,17,2,1,0.02
7,400,20,10,0.02
2,188,13,7,0.02
5,298,19,8,0.01
6,400,25,17,0.01
8,400,36,13,0.01
1,189,11,12,0.01
7,400,25,9,0.01
8,400,33,27,0.01
0,13,2,1,0.01
6,224,22,15,0.01
9,400,39,38,0.01
5,150,16,9,0.5
0,8,1,1,0.49
0,10,1,2,0.48
0,24,3,6,0.46
0,26,3,7,0.43
1,62,6,15,0.37
0,18,2,5,0.36
0,24,3,9,0.34
1,45,5,11,0.32
1,56,5,12,0.29
0,32,1,3,0.27
0,29,4,8,0.26
4,132,11,14,0.23
0,5,1,2,0.22
0,36,5,5,0.22
0,13,2,4,0.21
0,6,1,3,0.21
0,21,3,5,0.2
1,33,4,7,0.19
0,56,7,7,0.18
1,146,11,17,0.16
0,21,2,4,0.15
0,54,6,10,0.15
7,175,19,22,0.13
2,110,10,6,0.12
1,82,9,10,0.12
1,45,5,6,0.11
1,72,7,13,0.11
0,37,3,1,0.11
4,127,14,11,0.1
0,21,3,7,0.1
6,307,22,19,0.08
0,50,7,5,0.08
0,70,8,10,0.08
1,49,6,3,0.08
8,306,27,21,0.07
4,308,19,16,0.07
3,86,9,5,0.06
0,45,6,5,0.06
2,160,11,8,0.06
2,70,4,3,0.06
3,400,15,15,0.05
3,52,6,5,0.05
0,24,3,1,0.05
0,15,2,2,0.05
6,191,21,13,0.05
8,400,27,17,0.04
2,60,7,5,0.04
0,17,2,1,0.04
3,400,16,8,0.04
2,66,7,7,0.04
4,400,14,8,0.04
1,40,5,3,0.04
3,101,10,9,0.03
4,400,11,15,0.03
8,400,31,30,0.03
2,363,11,14,0.03
6,400,28,23,0.03
6,114,13,4,0.03
7,305,25,12,0.03
1,25,3,0,0.03
7,400,26,13,0.02
9,400,30,13,0.02
7,400,32,7,0.02
3,202,18,9,0.02
5,148,15,5,0.02
8,400,23,7,0.02
2,400,14,7,0.02
3,114,12,7,0.02
6,400,32,30,0.02
4,247,14,15,0.02
2,90,11,5,0.02
3,354,26,13,0.02
6,256,13,8,0.02
7,400,24,13,0.02
4,121,11,12,0.02
4,400,21,10,0.02
6,400,18,6,0.02
0,31,4,5,0.01
4,400,10,10,0.01
6,250,17,13,0.01
2,174,12,5,0.01
6,400,17,3,0.01
3,400,10,6,0.01
3,400,9,6,0.01
7,362,23,15,0.01
4,246,12,11,0.01
4,400,23,9,0.01
6,261,24,14,0.01
6,400,26,12,0.01
6,400,14,9,0.01
2,400,12,9,0.01
1,400,4,2,0.01
7,400,19,5,0.01
7,279,23,6,0.01
6,400,19,8,0.01
7,400,20,3,0.01
6,400,14,5,0.01
5,400,14,8,0.01
1,53,6,2,0.01
3,400,19,10,0.5
0,33,4,5,0.46
1,42,3,6,0.43
0,7,1,1,0.43
0,86,5,22,0.35
0,21,1,9,0.33
0,50,5,12,0.31
0,65,6,6,0.28
0,23,3,7,0.27
1,23,3,3,0.26
0,34,4,8,0.25
2,77,8,9,0.23
2,94,10,11,0.2
1,70,7,8,0.19
1,36,4,4,0.18
0,60,8,11,0.17
0,29,3,2,0.17
0,5,1,3,0.17
2,75,9,11,0.16
3,69,6,10,0.15
4,245,23,20,0.13
0,37,3,6,0.13
1,39,3,3,0.12
6,344,21,21,0.1
0,66,8,10,0.1
0,21,3,3,0.1
4,132,12,8,0.09
0,22,3,4,0.09
2,80,6,10,0.09
9,400,29,21,0.08
6,400,32,26,0.07
1,56,5,4,0.07
5,400,26,19,0.06
5,107,10,10,0.05
0,11,1,3,0.05
2,118,10,12,0.05
1,70,7,3,0.05
2,99,8,3,0.05
1,22,2,3,0.05
4,400,14,11,0.04
0,39,2,2,0.04
0,5,1,3,0.04
0,47,3,4,0.04
2,57,5,1,0.04
4,400,16,9,0.04
6,399,23,15,0.04
0,36,4,0,0.04
5,396,20,18,0.03
0,116,1,6,0.03
1,70,6,5,0.03
0,400,6,2,0.03
4,274,14,9,0.03
0,59,7,2,0.03
4,74,8,2,0.03
4,400,22,12,0.03
8,376,35,4,0.03
8,400,32,6,0.03
8,400,22,12,0.02
9,400,31,14,0.02
9,400,33,11,0.02
4,200,21,11,0.02
0,124,13,6,0.02
3,359,20,7,0.02
1,71,4,3,0.02
1,88,10,6,0.02
2,184,17,7,0.02
0,19,2,1,0.02
0,84,6,3,0.02
2,117,10,7,0.02
2,74,9,11,0.02
2,84,10,6,0.02
1,110,11,3,0.02
0,58,7,2,0.02
0,51,6,0,0.02
3,84,9,7,0.02
2,45,5,2,0.02
4,400,17,7,0.02
3,62,5,4,0.02
0,58,5,3,0.02
0,21,1,3,0.02
2,53,5,4,0.02
3,100,8,0,0.02
0,299,2,3,0.02
0,251,5,6,0.02
3,400,11,12,0.02
0,106,1,2,0.02
4,222,13,7,0.02
6,326,19,9,0.02
2,128,9,2,0.02
0,240,3,8,0.02
1,299,12,8,0.01
2,125,10,5,0.01
3,187,6,12,0.01
2,400,17,6,0.01
5,347,27,12,0.01
6,165,12,4,0.01
5,166,12,9,0.01
0,24,2,0,0.01
3,109,9,4,0.01
3,138,15,11,0.01
2,167,17,5,0.5
0,11,1,3,0.49
0,20,2,6,0.46
1,47,5,12,0.42
0,7,1,4,0.41
0,14,1,5,0.39
1,41,3,7,0.37
0,12,1,4,0.36
0,28,3,7,0.35
0,10,1,2,0.34
1,114,13,21,0.28
0,70,7,21,0.26
0,10,1,3,0.25
0,22,3,4,0.25
1,38,3,9,0.23
0,23,1,1,0.23
0,31,3,8,0.22
0,20,1,4,0.22
4,127,12,15,0.19
0,7,1,3,0.19
7,192,14,13,0.16
2,73,8,9,0.15
0,52,1,4,0.15
1,115,10,11,0.13
1,58,5,4,0.13
0,11,1,3,0.13
0,24,3,3,0.13
0,20,1,1,0.13
2,60,4,5,0.13
0,37,2,7,0.12
0,34,2,4,0.12
1,73,5,5,0.11
0,5,1,1,0.11
0,42,3,6,0.11
0,64,4,6,0.1
1,48,6,5,0.1
0,115,5,4,0.09
4,215,12,7,0.09
0,11,1,2,0.09
1,71,6,5,0.09
0,45,6,6,0.08
9,333,27,26,0.07
6,363,24,15,0.07
3,196,14,6,0.06
2,121,14,13,0.06
1,69,10,7,0.06
2,104,11,9,0.06
3,107,8,7,0.05
0,11,1,3,0.05
0,68,1,3,0.05
3,309,14,10,0.05
0,46,6,6,0.05
1,51,7,2,0.05
6,153,17,9,0.05
1,75,5,2,0.05
5,271,15,16,0.04
6,301,16,13,0.04
2,157,9,3,0.04
3,117,10,4,0.04
2,386,13,12,0.03
0,235,5,3,0.03
0,13,1,1,0.03
4,201,15,6,0.03
0,21,3,1,0.03
7,400,23,16,0.03
6,383,24,11,0.03
4,361,24,14,0.03
2,259,16,12,0.03
2,57,5,5,0.03
2,218,15,14,0.02
2,194,15,5,0.02
0,15,1,3,0.02
0,47,6,3,0.02
3,400,17,5,0.02
5,237,18,7,0.02
6,184,16,9,0.02
0,37,4,2,0.02
7,400,30,18,0.02
6,202,23,18,0.02
5,319,21,6,0.02
7,311,29,13,0.02
3,90,11,5,0.02
1,65,8,7,0.02
4,260,22,4,0.02
4,170,20,17,0.02
2,102,6,6,0.02
0,77,8,7,0.02
5,165,18,10,0.02
5,400,27,10,0.02
5,199,15,11,0.02
2,107,12,7,0.02
1,42,5,3,0.02
4,144,15,6,0.02
5,219,17,6,0.02
8,400,27,13,0.02
3,145,12,5,0.02
1,400,5,5,0.02
1,400,7,5,0.01
4,400,24,24,0.01
6,353,19,7,0.01
6,400,26,13,0.5
0,7,1,3,0.49
0,7,1,3,0.48
0,24,1,10,0.44
0,25,2,5,0.43
0,42,4,8,0.39
1,31,4,8,0.37
0,13,1,5,0.36
0,42,4,6,0.35
0,25,3,5,0.33
1,61,5,15,0.3
0,31,4,4,0.29
0,20,2,6,0.28
0,24,3,6,0.27
0,43,5,6,0.26
2,48,4,9,0.24
6,228,22,29,0.19
0,8,1,2,0.19
0,11,1,3,0.19
2,44,4,6,0.18
1,41,5,9,0.18
1,23,3,4,0.17
1,113,7,14,0.15
3,63,7,11,0.15
1,86,10,9,0.14
0,5,1,3,0.14
5,125,10,19,0.13
0,33,1,3,0.12
0,127,9,13,0.12
0,41,3,4,0.11
0,46,3,5,0.11
2,69,6,4,0.11
0,182,14,12,0.1
0,5,1,3,0.09
3,400,21,30,0.08
1,105,2,8,0.08
2,98,2,5,0.08
4,249,19,12,0.07
1,357,14,12,0.06
3,216,13,9,0.06
1,55,5,3,0.06
4,192,19,12,0.06
0,7,1,3,0.05
1,31,2,7,0.05
4,178,12,7,0.05
0,55,3,5,0.05
5,173,14,3,0.05
5,226,13,10,0.05
1,93,6,5,0.05
2,90,9,6,0.04
1,21,2,4,0.04
3,323,14,4,0.04
2,400,15,7,0.04
1,400,7,9,0.03
1,143,8,7,0.03
2,72,4,4,0.03
6,400,22,11,0.03
2,75,8,4,0.03
6,400,17,11,0.03
5,320,17,6,0.03
3,269,20,8,0.03
1,69,8,3,0.03
3,118,8,3,0.03
5,362,23,15,0.03
2,400,14,7,0.02
2,181,11,14,0.02
0,7,1,3,0.02
8,400,29,12,0.02
4,400,23,16,0.02
3,237,14,14,0.02
1,43,4,1,0.02
2,60,3,2,0.02
7,400,32,15,0.02
0,9,1,3,0.02
6,169,13,3,0.02
4,400,22,9,0.02
5,342,25,11,0.02
1,50,6,2,0.02
4,301,19,6,0.02
7,400,25,14,0.02
0,124,15,7,0.02
1,44,5,7,0.02
3,400,18,13,0.02
5,111,13,13,0.02
9,400,26,26,0.02
3,202,16,6,0.02
1,58,7,5,0.02
3,400,21,16,0.01
2,61,6,4,0.01
3,273,14,9,0.01
4,400,13,10,0.01
3,102,9,7,0.01
5,352,17,3,0.01
3,400,19,14,0.01
2,191,9,6,0.01
4,164,16,8,0.01
4,178,18,6,0.01
5,400,20,7,0.01
4,400,16,5,0.01
1,283,17,10,0.01
5,131,13,9,0.5
0,18,1,6,0.48
1,64,4,13,0.42
2,77,7,20,0.35
0,83,3,21,0.31
0,14,2,3,0.3
1,17,2,3,0.29
1,20,2,4,0.28
0,56,7,12,0.26
0,5,1,3,0.26
0,13,2,3,0.25
0,9,1,1,0.25
0,9,1,1,0.25
0,27,3,7,0.24
1,19,2,8,0.24
1,55,6,4,0.22
0,22,3,9,0.22
1,93,11,22,0.2
3,147,15,18,0.18
0,30,3,5,0.17
1,63,8,11,0.17
3,194,18,20,0.14
1,98,11,10,0.13
2,51,6,8,0.13
4,118,11,9,0.12
3,96,10,15,0.11
2,33,3,6,0.11
4,154,17,17,0.1
1,57,6,13,0.1
3,167,13,20,0.09
5,77,8,6,0.09
4,198,21,23,0.08
7,304,29,34,0.07
2,65,7,8,0.07
0,14,1,3,0.07
1,41,5,9,0.07
2,85,10,5,0.07
7,210,22,23,0.06
1,67,7,4,0.06
4,400,25,26,0.06
3,164,13,10,0.05
1,37,4,4,0.05
2,64,7,1,0.05
0,37,1,5,0.05
1,109,12,9,0.05
0,24,3,3,0.05
8,400,26,14,0.04
7,294,30,10,0.04
7,377,32,14,0.04
7,400,20,9,0.04
3,164,16,9,0.04
5,400,16,8,0.03
0,53,1,3,0.03
5,111,12,4,0.03
5,400,27,10,0.03
4,204,12,11,0.03
6,400,22,10,0.03
6,200,13,4,0.03
4,160,14,10,0.03
6,400,28,8,0.03
0,29,4,1,0.03
7,232,20,5,0.03
7,400,29,21,0.03
8,400,41,27,0.02
6,186,21,14,0.02
9,388,40,19,0.02
2,77,10,5,0.02
0,7,1,3,0.02
3,77,10,8,0.02
8,361,36,30,0.02
4,52,5,6,0.02
7,282,26,27,0.02
9,400,40,33,0.02
0,31,4,6,0.02
4,132,13,14,0.02
7,246,27,17,0.02
8,400,36,23,0.02
8,400,39,30,0.02
3,136,14,14,0.02
2,77,8,7,0.02
6,340,36,25,0.02
0,18,1,1,0.02
5,314,27,10,0.02
5,202,16,10,0.02
3,268,24,14,0.02
5,179,20,12,0.01
5,400,11,12,0.01
1,69,8,5,0.01
4,400,23,13,0.01
4,400,11,12,0.01
6,400,27,22,0.01
3,132,15,12,0.01
6,400,25,17,0.01
2,94,11,6,0.01
1,41,5,6,0.01
2,77,9,9,0.01
1,213,11,9,0.01
5,283,14,6,0.01
7,400,28,12,0.01
2,138,10,4,0.01
